-28,6,-9,-3,10,-3,28,2,11,9,-9,9,-31,1,-12,-4,8,-4,27,5,7,9,-13,9
-29,7,-10,-3,9,-3,27,2,11,9,-9,9,-31,1,-13,-4,7,-3,25,5,6,9,-14,9
-29,7,-10,-3,9,-3,27,2,11,9,-9,9,-31,1,-13,-4,7,-3,25,5,6,9,-14,9
-28,5,-8,-3,12,-4,31,0,14,9,-7,9,-31,1,-12,-2,8,-3,27,5,7,9,-13,10
-28,5,-8,-3,12,-4,31,0,14,9,-7,9,-31,1,-12,-2,8,-3,27,5,7,9,-13,10
-27,7,-8,-2,13,-2,32,1,14,10,-7,10,-31,2,-12,-2,8,-2,27,5,7,10,-13,10
-27,7,-6,-3,15,-3,35,1,17,11,-5,11,-36,1,-17,-4,5,-3,25,7,3,11,-18,11
-27,7,-6,-3,15,-3,35,1,17,11,-5,11,-36,1,-17,-4,5,-3,25,7,3,11,-18,11
-26,7,-6,-4,15,-5,35,1,17,10,-5,10,-35,2,-16,-3,6,-3,26,7,5,11,-17,11
-26,7,-6,-4,15,-5,35,1,17,10,-5,10,-35,2,-16,-3,6,-3,26,7,5,11,-17,11
-26,7,-5,-2,16,-3,36,1,18,10,-4,10,-35,1,-16,-3,6,-3,26,7,5,10,-17,10
-26,7,-5,-2,16,-3,36,1,18,10,-4,10,-35,1,-16,-3,6,-3,26,7,5,10,-17,10
-27,6,-7,-4,13,-4,33,1,15,9,-6,10,-33,1,-15,-5,5,-4,25,5,5,9,-16,9
-27,6,-7,-4,13,-4,33,1,15,9,-6,10,-33,1,-15,-5,5,-4,25,5,5,9,-16,9
-29,5,-10,-9,12,-9,32,-2,15,7,-8,8,-35,1,-16,-6,6,-5,27,8,5,12,-17,11
-27,6,-7,-4,13,-5,33,0,15,8,-6,9,-32,1,-14,-4,6,-4,26,5,6,9,-15,9
-27,6,-7,-4,13,-5,33,0,15,8,-6,9,-32,1,-14,-4,6,-4,26,5,6,9,-15,9
-30,5,-10,-3,9,-3,27,1,11,9,-9,9,-32,0,-14,-4,6,-4,26,5,6,9,-15,9
-30,5,-10,-3,9,-3,27,1,11,9,-9,9,-32,0,-14,-4,6,-4,26,5,6,9,-15,9
-28,6,-7,-3,14,-3,34,0,15,10,-6,10,-36,1,-16,-3,5,-2,26,7,4,11,-18,11
-28,6,-7,-3,14,-3,34,0,15,10,-6,10,-36,1,-16,-3,5,-2,26,7,4,11,-18,11
-30,5,-11,-3,8,-3,26,1,9,9,-10,9,-30,1,-12,-3,8,-3,26,5,7,9,-13,9
-30,5,-11,-3,8,-3,26,1,9,9,-10,9,-30,1,-12,-3,8,-3,26,5,7,9,-13,9
-28,6,-9,-3,11,-3,29,1,12,9,-8,10,-30,3,-12,-2,8,-3,27,6,7,10,-13,11
-29,7,-9,-8,13,-8,33,0,15,9,-7,10,-37,0,-18,-7,4,-6,25,7,3,11,-19,10
-29,7,-9,-8,13,-8,33,0,15,9,-7,10,-37,0,-18,-7,4,-6,25,7,3,11,-19,10
-28,6,-8,-7,14,-7,33,1,15,10,-7,10,-37,0,-18,-8,4,-7,25,6,3,10,-20,10
-28,6,-8,-7,14,-7,33,1,15,10,-7,10,-37,0,-18,-8,4,-7,25,6,3,10,-20,10
-26,6,-6,-3,14,-3,33,1,16,9,-5,10,-33,2,-14,-3,6,-3,26,6,6,10,-15,11
-26,6,-6,-3,14,-3,33,1,16,9,-5,10,-33,2,-14,-3,6,-3,26,6,6,10,-15,11
-28,7,-7,-2,14,-3,33,1,16,10,-6,11,-36,0,-16,-3,5,-3,26,6,5,10,-17,10
-28,7,-7,-2,14,-3,33,1,16,10,-6,11,-36,0,-16,-3,5,-3,26,6,5,10,-17,10
-28,6,-9,-3,10,-3,29,2,12,10,-8,10,-31,1,-12,-4,8,-4,26,5,7,9,-13,9
-28,7,-10,-3,10,-3,27,2,11,10,-9,10,-29,2,-11,-3,9,-3,27,6,8,10,-12,10
-28,7,-10,-3,10,-3,27,2,11,10,-9,10,-29,2,-11,-3,9,-3,27,6,8,10,-12,10
-28,6,-11,-2,8,-2,26,2,9,8,-10,9,-29,1,-11,-3,8,-2,26,5,8,9,-12,9
-28,6,-11,-2,8,-2,26,2,9,8,-10,9,-29,1,-11,-3,8,-2,26,5,8,9,-12,9
-29,6,-10,-2,8,-2,26,2,10,9,-10,9,-29,2,-12,-3,7,-3,26,4,7,8,-12,9
-29,6,-10,-2,8,-2,26,2,10,9,-10,9,-29,2,-12,-3,7,-3,26,4,7,8,-12,9
-28,6,-10,-2,9,-2,27,3,10,9,-9,10,-29,1,-11,-3,9,-2,27,5,8,9,-12,9
-28,6,-10,-2,9,-2,27,3,10,9,-9,10,-29,1,-11,-3,9,-2,27,5,8,9,-12,9
-29,6,-9,-3,10,-3,28,3,12,10,-9,10,-31,1,-13,-4,8,-4,27,5,7,9,-14,10
-29,6,-9,-3,10,-3,28,3,12,10,-9,10,-31,1,-13,-4,8,-4,27,5,7,9,-14,10
-29,6,-10,-2,9,-2,27,2,11,9,-9,9,-30,1,-11,-2,8,-2,27,5,8,10,-12,10
-29,6,-10,-2,9,-2,27,2,11,9,-9,9,-30,1,-11,-2,8,-2,27,5,8,10,-12,10
-28,7,-9,-3,11,-3,28,1,12,9,-8,10,-29,2,-11,-3,9,-3,27,6,8,10,-13,10
-28,7,-9,-3,11,-3,28,1,12,9,-8,10,-29,2,-11,-3,9,-3,27,6,8,10,-13,10
-28,6,-8,-3,13,-4,32,0,15,9,-7,10,-32,3,-13,-2,8,-1,27,7,7,11,-14,12
-28,7,-8,-3,13,-3,33,1,15,10,-6,11,-36,-1,-17,-5,5,-3,25,6,3,10,-19,10
-28,7,-8,-3,13,-3,33,1,15,10,-6,11,-36,-1,-17,-5,5,-3,25,6,3,10,-19,10
-27,8,-6,-3,16,-3,37,2,18,10,-5,11,-38,0,-18,-4,4,-3,24,6,3,10,-20,10
-27,8,-6,-3,16,-3,37,2,18,10,-5,11,-38,0,-18,-4,4,-3,24,6,3,10,-20,10
-26,6,-5,-2,16,-2,36,1,17,9,-5,10,-37,0,-18,-3,4,-2,24,6,2,10,-19,10
-26,6,-5,-2,16,-2,36,1,17,9,-5,10,-37,0,-18,-3,4,-2,24,6,2,10,-19,10
-26,7,-7,-1,13,-2,33,1,15,9,-5,10,-32,2,-13,-2,6,-1,25,7,5,10,-15,10
-26,7,-7,-1,13,-2,33,1,15,9,-5,10,-32,2,-13,-2,6,-1,25,7,5,10,-15,10
-24,7,-4,-2,16,-2,36,1,18,9,-3,9,-36,1,-16,-2,4,-1,24,7,3,10,-18,10
-24,7,-4,-2,16,-2,36,1,18,9,-3,9,-36,1,-16,-2,4,-1,24,7,3,10,-18,10
-26,7,-6,-2,14,-3,33,1,16,9,-5,10,-33,1,-14,-3,6,-3,25,6,5,10,-15,10
-26,7,-6,-2,15,-2,35,1,16,9,-5,10,-33,0,-14,-3,6,-3,25,5,5,9,-16,9
-26,7,-6,-2,15,-2,35,1,16,9,-5,10,-33,0,-14,-3,6,-3,25,5,5,9,-16,9
-26,7,-6,-2,15,-3,35,2,16,10,-5,10,-34,2,-15,-3,5,-2,26,7,5,11,-16,11
-26,6,-8,-3,12,-3,30,1,13,8,-7,9,-31,1,-13,-3,7,-3,25,5,6,8,-14,9
-26,6,-8,-3,12,-3,30,1,13,8,-7,9,-31,1,-13,-3,7,-3,25,5,6,8,-14,9
-26,6,-8,-3,12,-3,30,1,13,8,-7,9,-31,1,-13,-3,7,-3,25,5,6,8,-14,9
-26,7,-7,-4,13,-5,33,0,15,8,-6,9,-32,2,-14,-3,7,-3,26,7,6,10,-15,10
-26,7,-7,-2,13,-2,33,1,15,9,-5,10,-33,1,-14,-3,6,-3,25,6,5,9,-15,9
-26,7,-7,-2,13,-2,33,1,15,9,-5,10,-33,1,-14,-3,6,-3,25,6,5,9,-15,9
-27,8,-7,-2,13,-2,33,0,15,9,-6,10,-33,2,-13,-2,7,-2,26,7,6,10,-15,10
-27,8,-7,-2,13,-2,33,0,15,9,-6,10,-33,2,-13,-2,7,-2,26,7,6,10,-15,10
-26,7,-7,-2,13,-2,33,1,15,9,-5,10,-31,1,-12,-3,8,-3,26,6,7,9,-14,9
-26,7,-7,-2,13,-2,33,1,15,9,-5,10,-31,1,-12,-3,8,-3,26,6,7,9,-14,9
-27,7,-7,-1,13,-2,33,1,15,9,-6,10,-32,1,-14,-3,7,-3,26,5,6,9,-15,9
-27,7,-7,-1,13,-2,33,1,15,9,-6,10,-32,1,-14,-3,7,-3,26,5,6,9,-15,9
-26,8,-7,-1,13,-2,33,1,15,9,-5,10,-31,1,-12,-3,7,-3,26,5,7,9,-13,9
-26,6,-7,-2,13,-3,32,0,15,8,-6,9,-31,2,-13,-2,7,-3,25,5,6,9,-14,9
-26,6,-7,-2,13,-3,32,0,15,8,-6,9,-31,2,-13,-2,7,-3,25,5,6,9,-14,9
-25,7,-4,-2,16,-2,37,1,18,9,-3,10,-35,1,-15,-2,5,-1,25,7,4,10,-17,10
-25,7,-4,-2,16,-2,37,1,18,9,-3,10,-35,1,-15,-2,5,-1,25,7,4,10,-17,10
-26,7,-6,-2,15,-3,35,0,16,8,-5,9,-35,2,-15,-1,5,-1,25,7,4,10,-17,10
-26,7,-6,-2,15,-3,35,0,16,8,-5,9,-35,2,-15,-1,5,-1,25,7,4,10,-17,10
-26,6,-7,-2,14,-2,34,0,15,8,-6,9,-33,0,-14,-3,6,-3,25,4,5,8,-16,8
-26,6,-7,-2,14,-2,34,0,15,8,-6,9,-33,0,-14,-3,6,-3,25,4,5,8,-16,8
-27,6,-8,-2,12,-3,32,0,14,8,-7,9,-33,1,-14,-2,6,-2,25,6,5,9,-15,9
-29,6,-10,-2,9,-3,27,1,10,9,-9,9,-31,2,-13,-3,7,-3,24,6,5,9,-14,9
-29,6,-10,-2,9,-3,27,1,10,9,-9,9,-31,2,-13,-3,7,-3,24,6,5,9,-14,9
-26,7,-6,-2,16,-3,36,1,17,10,-5,10,-40,0,-20,-4,1,-3,22,6,0,10,-22,9
-26,7,-6,-2,16,-3,36,1,17,10,-5,10,-40,0,-20,-4,1,-3,22,6,0,10,-22,9
-28,6,-7,-4,13,-3,33,0,14,8,-7,8,-34,1,-15,-3,5,-3,24,5,4,8,-17,9
-28,6,-7,-4,13,-3,33,0,14,8,-7,8,-34,1,-15,-3,5,-3,24,5,4,8,-17,9
-27,7,-7,-1,14,-2,34,1,15,10,-6,10,-35,2,-16,-1,4,-1,24,7,4,11,-17,11
-27,7,-7,-1,14,-2,34,1,15,10,-6,10,-35,2,-16,-1,4,-1,24,7,4,11,-17,11
-27,7,-9,-1,10,-2,28,2,11,9,-8,10,-30,3,-12,-1,7,-1,26,7,6,10,-13,11
-27,7,-9,-1,10,-2,28,2,11,9,-8,10,-30,3,-12,-1,7,-1,26,7,6,10,-13,11
-26,8,-7,-1,14,-1,33,2,15,9,-6,10,-31,3,-12,-1,8,-2,26,6,7,10,-13,10
-25,7,-4,-3,17,-4,38,1,19,9,-3,10,-39,1,-20,-3,1,-2,22,7,0,11,-21,11
-25,7,-4,-3,17,-4,38,1,19,9,-3,10,-39,1,-20,-3,1,-2,22,7,0,11,-21,11
-29,8,-8,-1,13,-2,32,2,14,10,-7,11,-37,1,-17,-2,4,-2,25,7,4,11,-18,11
-29,8,-8,-1,13,-2,32,2,14,10,-7,11,-37,1,-17,-2,4,-2,25,7,4,11,-18,11
-27,7,-7,-3,14,-4,34,1,16,10,-6,11,-38,2,-18,-3,3,-2,23,8,2,12,-20,11
-27,7,-7,-3,14,-4,34,1,16,10,-6,11,-38,2,-18,-3,3,-2,23,8,2,12,-20,11
-28,7,-10,-1,9,-2,27,3,11,10,-9,10,-31,3,-13,-2,7,-2,25,7,7,10,-14,10
-28,7,-10,-1,9,-2,27,3,11,10,-9,10,-31,3,-13,-2,7,-2,25,7,7,10,-14,10
-26,7,-7,-2,13,-3,33,1,15,8,-6,9,-30,2,-11,-2,8,-2,27,7,8,9,-13,10
-26,7,-7,-2,13,-3,33,1,15,8,-6,9,-30,2,-11,-2,8,-2,27,7,8,9,-13,10
-26,7,-7,-2,13,-2,32,1,15,9,-5,10,-32,3,-13,-1,7,-1,26,7,6,11,-15,11
-26,7,-7,-2,13,-2,32,1,15,9,-5,10,-32,3,-13,-1,7,-1,26,7,6,11,-15,11
-27,7,-9,-1,10,-2,29,3,12,10,-8,10,-29,3,-11,-2,8,-2,27,6,8,10,-12,11
-27,9,-8,-5,14,-5,34,2,16,11,-6,12,-37,0,-19,-7,3,-5,24,8,2,12,-20,11
-27,9,-8,-5,14,-5,34,2,16,11,-6,12,-37,0,-19,-7,3,-5,24,8,2,12,-20,11
-24,9,-5,0,15,-1,35,2,17,10,-4,10,-32,3,-13,0,8,0,27,8,6,11,-15,11
-24,9,-5,0,15,-1,35,2,17,10,-4,10,-32,3,-13,0,8,0,27,8,6,11,-15,11
-25,8,-6,-1,15,-1,34,3,17,11,-4,11,-31,3,-13,-2,8,-2,27,7,7,10,-14,11
-25,8,-6,-1,15,-1,34,3,17,11,-4,11,-31,3,-13,-2,8,-2,27,7,7,10,-14,11
-26,8,-7,-2,13,-3,33,1,16,10,-5,11,-30,2,-12,-3,8,-2,28,7,8,10,-13,11
-26,9,-7,-2,14,-3,34,3,16,11,-5,12,-34,2,-15,-4,6,-3,27,9,5,12,-16,11
-26,9,-7,-2,14,-3,34,3,16,11,-5,12,-34,2,-15,-4,6,-3,27,9,5,12,-16,11
-26,9,-7,-2,14,-3,34,3,16,11,-5,12,-34,2,-15,-4,6,-3,27,9,5,12,-16,11
-26,9,-7,-4,14,-4,33,2,16,10,-5,11,-32,3,-15,-4,6,-3,26,7,5,10,-16,11
-25,9,-5,0,15,0,34,2,17,10,-4,11,-32,4,-13,0,8,0,27,8,7,11,-14,12
-25,9,-5,0,15,0,34,2,17,10,-4,11,-32,4,-13,0,8,0,27,8,7,11,-14,12
-26,8,-6,-3,16,-5,37,0,18,9,-4,10,-36,1,-17,-3,5,-3,26,7,4,11,-18,11
-26,8,-6,-3,16,-5,37,0,18,9,-4,10,-36,1,-17,-3,5,-3,26,7,4,11,-18,11
-26,7,-6,-2,15,-2,35,3,17,10,-5,11,-32,3,-14,-2,7,-2,27,7,6,11,-15,11
-26,7,-6,-2,15,-2,35,3,17,10,-5,11,-32,3,-14,-2,7,-2,27,7,6,11,-15,11
-24,7,-5,-3,15,-4,34,1,17,9,-4,10,-31,1,-13,-3,7,-3,27,6,6,10,-14,10
-27,7,-8,-1,13,-1,33,2,15,10,-6,10,-31,1,-12,-3,8,-3,27,5,7,9,-13,9
-27,7,-8,-1,13,-1,33,2,15,10,-6,10,-31,1,-12,-3,8,-3,27,5,7,9,-13,9
-27,7,-8,-1,13,-1,33,2,15,10,-6,10,-31,1,-12,-3,8,-3,27,5,7,9,-13,9
-25,7,-5,-3,16,-3,37,1,18,9,-4,10,-35,2,-16,-2,5,-2,26,7,4,11,-18,11
-28,9,-8,-6,14,-6,34,1,17,11,-6,12,-37,0,-17,-7,5,-6,26,8,4,12,-19,11
-28,9,-8,-6,14,-6,34,1,17,11,-6,12,-37,0,-17,-7,5,-6,26,8,4,12,-19,11
-26,8,-6,-6,16,-6,37,1,18,10,-5,10,-37,1,-17,-5,5,-4,26,8,3,11,-19,11
-26,8,-6,-6,16,-6,37,1,18,10,-5,10,-37,1,-17,-5,5,-4,26,8,3,11,-19,11
-24,8,-4,0,16,-1,35,3,17,10,-3,11,-33,3,-14,-1,6,-1,26,7,5,11,-16,11
-24,8,-4,0,16,-1,35,3,17,10,-3,11,-33,3,-14,-1,6,-1,26,7,5,11,-16,11
-25,8,-5,0,15,-1,35,2,17,10,-4,11,-31,1,-12,-3,8,-2,27,6,6,9,-14,9
-25,8,-5,0,15,-1,35,2,17,10,-4,11,-31,1,-12,-3,8,-2,27,6,6,9,-14,9
-25,7,-5,-6,18,-6,38,1,19,10,-4,10,-37,-1,-18,-7,5,-6,26,6,3,10,-19,10
-27,0,-6,-14,18,-15,38,-7,20,3,-4,4,-38,0,-18,-7,5,-6,26,7,3,12,-20,11
-27,0,-6,-14,18,-15,38,-7,20,3,-4,4,-38,0,-18,-7,5,-6,26,7,3,12,-20,11
-25,7,-5,-1,15,-1,35,2,17,9,-4,10,-30,3,-11,-1,9,0,29,7,8,11,-13,11
-25,7,-5,-1,15,-1,35,2,17,9,-4,10,-30,3,-11,-1,9,0,29,7,8,11,-13,11
-25,7,-5,-2,16,-4,36,0,18,9,-4,10,-31,3,-12,-1,8,-1,28,8,8,11,-13,11
-25,7,-5,-2,16,-4,36,0,18,9,-4,10,-31,3,-12,-1,8,-1,28,8,8,11,-13,11
-26,7,-6,-1,14,-1,33,1,15,10,-5,10,-30,0,-12,-3,8,-3,28,5,8,9,-13,9
-26,7,-6,-1,14,-1,33,1,15,10,-5,10,-30,0,-12,-3,8,-3,28,5,8,9,-13,9
-25,7,-5,-1,16,-1,37,2,18,10,-4,11,-33,0,-14,-3,7,-2,29,6,6,10,-15,9
-25,7,-5,-1,16,-1,37,2,18,10,-4,11,-33,0,-14,-3,7,-2,29,6,6,10,-15,9
-24,6,-4,-5,18,-6,39,-1,21,8,-3,9,-35,0,-15,-4,7,-3,28,6,5,10,-17,10
-24,8,-4,-1,17,-1,36,3,18,10,-3,10,-30,4,-11,-1,9,-1,29,7,8,11,-13,11
-24,8,-4,-1,17,-1,36,3,18,10,-3,10,-30,4,-11,-1,9,-1,29,7,8,11,-13,11
-23,8,-3,-1,18,-1,38,3,19,10,-2,11,-33,2,-15,-2,6,-2,27,7,5,10,-16,10
-23,8,-3,-1,18,-1,38,3,19,10,-2,11,-33,2,-15,-2,6,-2,27,7,5,10,-16,10
-27,6,-7,-4,14,-5,34,-1,16,8,-6,9,-35,1,-16,-3,5,-3,25,6,4,10,-18,10
-27,6,-7,-4,14,-5,34,-1,16,8,-6,9,-35,1,-16,-3,5,-3,25,6,4,10,-18,10
-28,8,-8,-6,14,-6,34,1,16,11,-7,11,-36,0,-16,-8,6,-6,26,7,4,11,-18,10
-28,8,-8,-6,14,-6,34,1,16,11,-7,11,-36,0,-16,-8,6,-6,26,7,4,11,-18,10
-27,7,-7,-1,13,-2,33,2,15,9,-6,10,-33,1,-15,-3,5,-3,24,5,4,9,-16,9
-27,5,-7,-3,13,-4,33,0,14,7,-6,8,-34,0,-15,-4,4,-4,24,5,3,8,-17,8
-27,5,-7,-3,13,-4,33,0,14,7,-6,8,-34,0,-15,-4,4,-4,24,5,3,8,-17,8
-28,5,-8,-4,13,-5,33,-1,15,8,-7,9,-34,2,-16,-2,5,-2,25,7,4,11,-17,11
-28,5,-8,-4,13,-5,33,-1,15,8,-7,9,-34,2,-16,-2,5,-2,25,7,4,11,-17,11
-25,8,-6,-6,14,-7,33,1,16,8,-5,9,-30,2,-12,-6,8,-5,26,8,7,10,-14,10
-26,8,-8,-6,12,-8,30,0,15,8,-6,10,-31,2,-13,-6,8,-5,26,8,6,11,-15,11
-25,9,-7,-4,13,-5,32,2,15,9,-6,11,-31,2,-13,-5,8,-4,26,9,6,11,-15,11
-25,9,-7,-4,13,-5,32,2,15,9,-6,11,-31,2,-13,-5,8,-4,26,9,6,11,-15,11
-25,8,-7,-6,14,-8,32,1,16,8,-5,10,-30,3,-12,-5,9,-5,27,9,8,11,-14,11
-25,8,-7,-6,14,-8,32,1,16,8,-5,10,-30,3,-12,-5,9,-5,27,9,8,11,-14,11
-26,8,-8,-5,13,-7,32,0,15,8,-6,9,-31,2,-12,-6,8,-4,27,8,7,10,-14,10
-26,8,-8,-5,13,-7,32,0,15,8,-6,9,-31,2,-12,-6,8,-4,27,8,7,10,-14,10
-27,8,-9,-7,12,-8,30,0,14,8,-7,9,-31,2,-13,-6,8,-5,26,8,7,11,-14,10
-26,9,-8,-6,13,-8,31,0,15,9,-6,10,-32,2,-14,-7,7,-5,25,8,6,10,-16,10
-26,9,-8,-6,13,-8,31,0,15,9,-6,10,-32,2,-14,-7,7,-5,25,8,6,10,-16,10
-26,8,-7,-6,13,-7,32,0,16,8,-5,9,-30,2,-12,-5,9,-5,27,8,8,10,-13,10
-26,8,-7,-6,13,-7,32,0,16,8,-5,9,-30,2,-12,-5,9,-5,27,8,8,10,-13,10
-25,8,-7,-6,14,-7,33,1,16,8,-5,9,-29,2,-11,-5,10,-5,28,8,8,10,-13,10
-25,8,-7,-6,14,-7,33,1,16,8,-5,9,-29,2,-11,-5,10,-5,28,8,8,10,-13,10
-25,10,-7,-3,14,-4,34,2,17,11,-5,12,-35,1,-16,-6,5,-4,25,9,4,11,-18,11
-25,10,-7,-3,14,-4,34,2,17,11,-5,12,-35,1,-16,-6,5,-4,25,9,4,11,-18,11
-25,8,-7,-5,13,-7,32,0,16,9,-5,10,-32,2,-13,-5,8,-4,27,9,7,12,-15,11
-26,9,-8,-6,13,-8,31,1,15,9,-6,10,-30,3,-12,-6,9,-5,28,9,8,12,-13,11
-26,9,-8,-6,13,-8,31,1,15,9,-6,10,-30,3,-12,-6,9,-5,28,9,8,12,-13,11
-26,8,-8,-5,12,-6,31,1,15,9,-6,10,-29,2,-12,-6,9,-5,27,8,8,10,-13,10
-26,8,-8,-5,12,-6,31,1,15,9,-6,10,-29,2,-12,-6,9,-5,27,8,8,10,-13,10
-26,8,-8,-5,12,-6,31,1,15,9,-6,10,-29,2,-12,-6,9,-5,27,8,8,10,-13,10
-26,9,-9,-5,12,-7,30,1,14,9,-6,10,-31,1,-13,-6,8,-5,26,8,6,10,-15,10
-26,9,-8,-6,13,-7,31,0,15,8,-6,10,-32,1,-15,-6,6,-5,24,9,5,11,-16,10
-26,9,-8,-6,13,-7,31,0,15,8,-6,10,-32,1,-15,-6,6,-5,24,9,5,11,-16,10
-27,7,-9,-7,12,-9,30,-1,14,6,-7,8,-30,2,-12,-6,9,-5,27,8,8,11,-14,10
-26,9,-7,-4,14,-6,33,1,17,9,-5,10,-33,3,-14,-4,7,-3,26,10,6,12,-16,11
-26,9,-7,-4,14,-6,33,1,17,9,-5,10,-33,3,-14,-4,7,-3,26,10,6,12,-16,11
-26,8,-8,-6,13,-8,31,0,16,9,-6,10,-33,3,-14,-5,7,-4,26,9,6,12,-16,12
-26,8,-8,-6,13,-8,31,0,16,9,-6,10,-33,3,-14,-5,7,-4,26,9,6,12,-16,12
-25,8,-7,-5,13,-6,31,2,15,9,-5,10,-31,3,-13,-5,8,-4,26,9,6,11,-14,11
-25,8,-7,-5,13,-6,31,2,15,9,-5,10,-31,3,-13,-5,8,-4,26,9,6,11,-14,11
-25,9,-8,-6,13,-8,31,0,16,9,-6,10,-30,2,-12,-6,9,-5,27,8,7,11,-14,11
-25,9,-8,-6,13,-8,31,0,16,9,-6,10,-30,2,-12,-6,9,-5,27,8,7,11,-14,11
-25,8,-7,-6,14,-7,33,1,16,9,-5,10,-33,3,-14,-5,7,-4,26,9,6,12,-16,11
-26,8,-7,-6,13,-7,31,0,15,8,-6,9,-30,3,-12,-5,8,-4,26,8,7,11,-14,11
-26,8,-7,-6,13,-7,31,0,15,8,-6,9,-30,3,-12,-5,8,-4,26,8,7,11,-14,11
-26,8,-7,-6,13,-7,31,0,15,8,-6,9,-30,3,-12,-5,8,-4,26,8,7,11,-14,11
-26,10,-7,-3,13,-5,31,3,15,10,-5,11,-29,4,-10,-4,10,-3,28,10,9,12,-12,12
-27,11,-9,-3,11,-4,29,4,14,11,-7,12,-30,3,-11,-5,10,-4,27,10,8,12,-13,11
-27,11,-9,-3,11,-4,29,4,14,11,-7,12,-30,3,-11,-5,10,-4,27,10,8,12,-13,11
-27,10,-9,-2,10,-3,28,3,12,10,-7,11,-31,3,-13,-3,8,-2,26,11,6,12,-15,12
-27,10,-9,-2,10,-3,28,3,12,10,-7,11,-31,3,-13,-3,8,-2,26,11,6,12,-15,12
-27,12,-10,-2,10,-3,29,4,13,12,-8,13,-31,3,-12,-4,9,-3,27,11,7,12,-14,12
-25,11,-7,-3,13,-5,32,3,16,10,-5,11,-31,3,-12,-4,9,-3,27,11,8,12,-13,11
-25,11,-7,-3,13,-5,32,3,16,10,-5,11,-31,3,-12,-4,9,-3,27,11,8,12,-13,11
-26,10,-8,-4,12,-5,30,2,14,9,-7,10,-31,2,-12,-5,9,-4,27,10,7,11,-14,11
-26,10,-8,-4,12,-5,30,2,14,9,-7,10,-31,2,-12,-5,9,-4,27,10,7,11,-14,11
-26,10,-8,-4,12,-5,30,2,14,9,-7,10,-31,2,-12,-5,9,-4,27,10,7,11,-14,11
-25,10,-8,-4,12,-5,31,2,15,10,-6,11,-32,4,-13,-4,8,-3,26,10,7,12,-15,12
-26,12,-9,-2,11,-4,30,5,14,13,-7,14,-29,5,-12,-4,9,-2,27,12,8,14,-13,14
-26,12,-9,-2,11,-4,30,5,14,13,-7,14,-29,5,-12,-4,9,-2,27,12,8,14,-13,14
-26,11,-8,-3,12,-5,30,3,14,11,-6,12,-31,3,-13,-5,8,-3,26,11,6,13,-15,12
-26,11,-8,-3,12,-5,30,3,14,11,-6,12,-31,3,-13,-5,8,-3,26,11,6,13,-15,12
-26,10,-8,-5,12,-7,30,2,14,9,-7,10,-32,2,-14,-6,7,-6,25,9,6,10,-16,10
-26,10,-8,-5,12,-7,30,2,14,9,-7,10,-32,2,-14,-6,7,-6,25,9,6,10,-16,10
-27,11,-8,-3,12,-5,31,3,15,10,-6,11,-34,4,-15,-3,6,-2,25,12,5,13,-17,13
-26,11,-9,-4,12,-5,31,3,14,11,-7,12,-32,3,-14,-5,7,-4,26,11,6,12,-15,12
-26,11,-9,-4,12,-5,31,3,14,11,-7,12,-32,3,-14,-5,7,-4,26,11,6,12,-15,12
-26,11,-9,-3,11,-3,29,4,13,10,-7,11,-30,3,-12,-4,8,-3,26,10,7,12,-14,11
