-25,8,-5,-3,17,-5,37,1,18,9,-4,10,-32,1,-13,-4,8,-3,28,7,6,11,-15,10
-26,8,-6,-3,16,-5,36,0,17,9,-5,10,-30,2,-11,-4,10,-4,28,7,7,11,-14,10
-25,8,-6,-3,16,-4,37,1,18,10,-4,11,-30,1,-12,-3,9,-2,29,7,7,12,-14,11
-26,8,-6,-3,16,-5,36,1,17,9,-5,10,-30,2,-12,-4,8,-3,28,7,7,11,-14,10
-24,8,-6,-3,16,-5,36,1,18,10,-4,11,-30,3,-12,-3,9,-3,28,7,7,11,-14,11
-26,8,-6,-2,16,-3,37,1,18,10,-4,11,-32,2,-13,-3,8,-2,28,8,6,12,-15,11
-27,7,-7,-4,15,-5,35,0,16,9,-6,10,-32,1,-13,-4,8,-2,28,8,6,12,-15,11
-26,7,-6,-5,17,-5,37,0,18,9,-5,10,-32,1,-13,-5,9,-4,28,7,7,12,-15,11
-27,7,-7,-4,15,-5,36,-1,17,9,-5,10,-31,1,-12,-3,9,-3,28,7,7,11,-14,11
-27,7,-7,-4,14,-6,35,0,16,9,-6,10,-30,2,-12,-4,9,-4,29,7,8,11,-13,10
-26,7,-6,-3,16,-5,35,0,17,9,-5,10,-28,1,-10,-4,11,-4,30,6,9,10,-12,9
-26,7,-7,-4,15,-5,36,0,17,10,-5,10,-31,-1,-12,-6,9,-5,29,6,7,10,-14,9
-27,8,-7,-4,15,-5,35,0,17,10,-6,11,-31,0,-13,-5,8,-4,28,7,6,11,-16,10
-25,8,-6,-4,16,-5,37,0,18,9,-4,10,-28,1,-10,-5,11,-4,30,6,9,10,-11,9
-26,8,-6,-3,17,-4,37,1,18,10,-4,11,-32,1,-12,-4,10,-4,29,7,8,11,-14,10
-27,7,-7,-4,16,-5,36,0,17,11,-6,12,-31,0,-12,-5,11,-5,29,7,8,12,-14,10
-27,7,-8,-3,14,-5,34,0,16,10,-6,11,-29,1,-11,-4,9,-4,29,7,8,11,-13,10
-28,7,-9,-3,14,-5,35,0,16,10,-7,11,-32,1,-13,-3,8,-2,28,8,6,12,-15,11
-28,8,-8,-3,14,-5,35,0,16,11,-7,12,-30,3,-12,-3,9,-3,29,8,8,12,-13,12
-28,8,-9,-4,13,-5,33,0,15,10,-8,11,-30,2,-11,-3,10,-2,29,8,8,13,-13,12
-28,7,-8,-3,14,-4,34,0,16,10,-7,11,-32,0,-13,-4,8,-3,28,7,6,11,-15,10
-27,10,-7,-2,16,-3,37,2,18,12,-5,13,-31,1,-12,-4,9,-3,29,8,6,12,-15,11
-28,7,-9,-3,13,-4,34,0,15,10,-7,11,-30,0,-11,-5,9,-4,28,6,7,10,-13,10
-25,8,-6,-3,15,-4,36,1,17,10,-5,11,-29,1,-11,-4,9,-3,29,7,8,11,-13,10
-27,9,-7,-2,16,-3,37,2,17,12,-6,12,-31,0,-12,-5,10,-4,30,7,8,11,-14,11
-27,8,-7,-3,15,-4,36,0,17,10,-6,11,-32,1,-13,-3,8,-2,29,8,6,12,-15,12
-27,8,-8,-3,13,-4,34,0,16,10,-7,11,-28,2,-10,-4,10,-3,30,7,9,11,-12,11
-26,10,-6,-2,17,-2,38,2,18,12,-5,13,-32,2,-13,-3,8,-2,29,8,7,12,-15,12
-25,9,-6,-3,17,-4,38,1,19,10,-4,11,-30,3,-12,-3,9,-2,29,9,8,13,-13,12
-26,8,-6,-2,16,-4,36,1,17,10,-5,11,-28,2,-10,-3,11,-2,30,8,9,12,-12,11
-26,8,-7,-3,14,-4,35,0,16,10,-6,11,-28,0,-11,-5,10,-4,30,6,8,10,-12,9
-27,8,-8,-3,13,-4,35,1,15,10,-7,11,-29,2,-12,-4,9,-3,29,8,7,11,-13,11
-28,9,-8,-2,14,-3,35,2,16,12,-7,12,-32,2,-13,-2,9,-2,29,9,7,13,-15,12
-27,9,-7,-2,15,-4,36,1,17,11,-6,12,-32,0,-14,-4,8,-3,27,7,6,11,-16,10
-27,8,-7,-3,15,-4,36,1,17,10,-5,11,-31,1,-13,-4,8,-3,28,7,6,11,-15,10
-29,9,-9,-2,15,-3,36,2,16,12,-7,13,-32,0,-13,-5,9,-4,29,7,7,11,-15,10
-26,10,-5,-1,17,-2,38,3,18,12,-4,12,-33,1,-14,-3,7,-2,27,8,5,11,-16,10
-29,9,-8,-2,14,-3,35,1,16,11,-7,12,-33,1,-14,-4,8,-3,28,8,5,12,-16,11
-27,10,-7,-1,16,-2,37,3,17,12,-5,12,-32,0,-12,-4,9,-3,29,8,6,11,-15,10
-26,8,-6,-3,16,-4,37,1,18,10,-5,11,-32,1,-13,-4,8,-3,28,7,6,11,-15,10
-27,10,-6,-1,16,-2,37,2,17,12,-5,12,-32,0,-14,-4,7,-3,28,7,5,11,-16,10
-26,8,-7,-3,16,-4,37,0,18,9,-5,10,-32,0,-13,-4,8,-2,28,8,6,11,-16,10
-26,9,-6,-3,16,-4,37,1,18,10,-5,11,-32,2,-14,-3,7,-2,28,9,5,12,-16,11
-28,9,-7,-1,15,-3,37,2,17,12,-6,13,-31,0,-12,-4,9,-3,30,8,7,12,-14,11
-27,8,-7,-2,15,-4,36,1,17,11,-6,11,-32,3,-13,-2,8,-2,28,9,6,13,-15,12
-25,10,-5,-2,17,-3,39,3,19,12,-4,13,-31,1,-12,-4,10,-3,30,8,7,12,-14,11
-26,8,-6,-3,16,-4,37,1,17,10,-5,10,-29,2,-11,-4,9,-3,29,7,8,11,-13,10
-26,8,-6,-3,16,-3,37,1,18,10,-5,11,-30,1,-11,-3,10,-2,30,8,8,11,-13,10
-26,9,-6,-2,17,-3,38,2,18,11,-5,12,-32,1,-13,-3,9,-2,28,8,6,12,-15,11
-26,10,-6,-2,17,-3,38,2,19,11,-5,12,-34,1,-15,-4,7,-3,27,8,5,12,-17,11
-26,8,-7,-2,15,-4,36,1,16,9,-5,11,-29,1,-11,-4,10,-3,29,6,8,10,-13,9
-28,8,-8,-3,14,-4,35,1,16,11,-6,12,-33,1,-15,-4,6,-3,26,7,4,12,-17,10
-29,7,-9,-3,13,-5,33,0,15,10,-8,11,-31,1,-13,-4,8,-3,27,6,6,11,-15,10
-28,8,-9,-3,13,-5,33,0,15,10,-7,11,-29,0,-11,-4,9,-3,28,7,8,11,-13,10
-30,8,-10,-2,12,-4,32,0,14,10,-9,11,-32,3,-14,-2,7,-2,27,8,5,13,-15,12
-30,9,-11,-3,11,-4,32,1,13,11,-9,12,-33,3,-15,-3,6,-2,26,8,4,12,-16,12
-31,10,-11,-1,12,-1,33,3,13,13,-10,13,-35,0,-15,-4,7,-4,27,7,5,11,-17,10
-26,8,-7,-3,15,-2,34,5,15,12,-6,11,-30,2,-12,-5,9,-4,27,8,7,10,-14,9
-27,10,-5,-3,18,-3,39,5,20,13,-4,13,-33,3,-14,-5,8,-4,28,10,6,12,-16,12
-24,10,-1,-2,22,-2,43,6,23,13,-2,12,-31,4,-12,-3,10,-2,30,9,9,11,-14,12
-25,9,-3,-3,20,-4,40,4,21,12,-3,12,-32,4,-13,-3,10,-2,28,10,7,13,-15,13
-27,9,-7,-4,15,-5,36,4,17,11,-6,11,-38,1,-18,-5,4,-4,23,10,2,11,-20,10
-27,11,-6,-1,16,-1,37,7,17,14,-6,13,-30,3,-12,-4,9,-3,29,10,8,12,-14,11
-25,9,-5,-3,17,-4,36,4,18,12,-4,12,-32,4,-13,-4,8,-3,27,10,6,13,-15,12
-25,9,-6,-3,16,-3,37,4,17,11,-5,11,-32,0,-14,-5,6,-4,25,8,5,10,-16,9
-24,10,-3,-3,19,-3,40,6,20,13,-3,12,-29,2,-11,-6,10,-4,29,9,8,11,-13,10
-25,10,-5,-3,16,-3,36,4,17,11,-5,11,-37,1,-17,-5,5,-4,25,10,3,10,-19,9
-25,10,-4,-2,17,-2,36,6,18,13,-4,13,-30,3,-12,-5,10,-3,28,10,8,13,-14,12
-26,11,-3,-3,20,-4,42,5,21,13,-4,13,-37,2,-17,-4,6,-3,27,11,4,13,-18,12
-26,10,-5,-3,17,-3,37,5,18,12,-5,12,-30,3,-13,-5,8,-3,28,9,7,11,-14,11
-25,8,-5,-4,16,-4,36,4,17,11,-5,11,-30,2,-12,-6,9,-5,28,8,7,11,-14,11
-26,8,-5,-5,17,-5,36,3,18,11,-5,11,-30,2,-12,-6,9,-5,27,9,7,11,-14,10
-25,9,-5,-4,17,-4,36,3,19,11,-4,12,-31,3,-12,-5,10,-4,28,10,8,12,-14,12
-26,9,-4,-4,18,-5,37,4,18,11,-4,11,-35,3,-16,-4,6,-3,25,10,4,12,-18,12
-25,9,-4,-3,18,-3,38,5,19,12,-4,12,-30,1,-12,-7,9,-5,28,8,8,10,-14,9
-26,9,-6,-2,16,-2,36,5,17,12,-5,12,-30,2,-12,-6,9,-5,27,8,8,10,-14,10
-27,8,-5,-5,17,-6,36,3,18,11,-5,11,-32,3,-13,-5,8,-4,27,9,6,12,-15,12
-26,10,-4,-4,19,-4,39,5,20,12,-4,12,-29,3,-11,-5,11,-4,30,10,9,12,-12,12
-24,9,-4,-4,18,-4,38,3,19,11,-4,11,-30,2,-11,-6,10,-4,28,9,8,11,-13,10
-25,10,-4,-3,18,-4,39,4,20,12,-3,12,-32,3,-13,-5,9,-3,27,10,7,12,-16,11
-24,8,-4,-5,19,-6,38,3,20,12,-3,12,-29,2,-10,-6,12,-4,30,9,9,12,-13,11
-27,8,-7,-6,15,-7,34,1,16,10,-6,11,-32,1,-13,-6,9,-5,26,9,6,12,-15,11
-25,7,-5,-5,17,-6,37,2,18,10,-4,11,-31,3,-12,-5,9,-3,28,10,7,12,-14,12
-27,8,-7,-4,15,-6,34,2,17,11,-6,12,-32,0,-13,-6,8,-5,26,7,6,11,-16,10
-27,8,-6,-5,17,-5,37,2,18,11,-5,12,-32,2,-13,-5,8,-4,27,8,6,12,-16,11
-28,8,-8,-4,13,-5,33,2,15,10,-7,11,-34,2,-15,-5,7,-4,25,8,5,11,-17,10
-26,8,-5,-4,17,-4,37,4,18,12,-5,12,-33,3,-14,-4,8,-3,27,8,6,12,-16,12
-26,8,-6,-4,16,-4,36,3,18,11,-5,12,-32,3,-13,-4,8,-3,27,9,7,12,-15,12
-26,8,-4,-4,17,-4,37,3,18,11,-4,11,-32,3,-12,-5,9,-4,28,9,7,11,-15,11
-25,8,-5,-4,17,-4,37,3,18,11,-4,11,-32,2,-14,-5,8,-4,27,9,6,12,-16,11
-26,8,-5,-5,18,-6,37,3,19,11,-5,11,-33,2,-14,-5,8,-4,27,9,6,12,-16,11
-27,8,-6,-5,17,-6,36,2,18,11,-5,11,-38,0,-18,-6,4,-5,24,8,2,11,-21,10
-24,9,-4,-3,18,-3,37,4,19,13,-3,13,-33,3,-14,-4,8,-2,26,11,6,14,-16,13
-25,8,-5,-4,16,-5,36,3,17,10,-5,11,-32,4,-13,-4,8,-2,28,10,7,12,-15,12
-26,9,-5,-3,17,-3,37,3,18,11,-5,11,-38,2,-16,-3,6,-2,26,10,4,12,-19,11
-25,10,-3,-3,19,-4,38,5,20,12,-3,12,-29,3,-11,-5,10,-3,29,10,8,13,-13,12
-26,10,-6,-2,15,-2,35,5,16,12,-6,11,-33,3,-14,-3,8,-2,27,10,6,12,-15,11
-23,11,2,-1,26,0,49,9,27,15,1,14,-33,4,-13,-3,9,-3,31,10,9,12,-15,12
-27,10,-7,-3,14,-4,32,5,15,12,-7,13,-28,4,-9,-5,12,-4,30,9,10,12,-11,12
-27,11,-7,-2,15,-2,34,7,15,14,-7,13,-31,5,-12,-4,9,-3,28,11,8,13,-14,12
-28,10,-7,-2,14,-2,33,6,15,13,-7,13,-31,3,-12,-5,9,-3,27,10,7,11,-14,11
-28,13,-7,-1,16,-1,36,8,17,16,-7,16,-37,3,-17,-5,5,-4,25,11,3,13,-19,13
-26,12,-6,-2,16,-2,36,6,17,14,-5,14,-37,2,-17,-5,5,-4,25,9,4,11,-19,10
-26,11,-6,-2,16,-3,37,6,17,13,-6,13,-33,4,-14,-3,8,-2,27,12,6,14,-16,13
-27,11,-6,-2,16,-3,35,6,16,13,-6,13,-28,4,-11,-5,10,-4,29,11,9,12,-12,11
-25,12,-5,-1,16,-2,37,7,17,13,-5,13,-29,3,-11,-5,9,-4,28,10,8,11,-13,11
-26,12,-7,-3,15,-3,34,6,16,13,-6,13,-32,4,-12,-4,9,-3,27,12,7,14,-15,13
-30,10,-10,-4,11,-4,30,3,13,12,-9,13,-36,2,-16,-5,6,-5,24,10,4,12,-18,11
-29,8,-10,-4,11,-5,29,2,12,11,-9,11,-33,1,-14,-6,7,-5,25,8,5,10,-16,9
-30,10,-11,-3,11,-3,29,4,12,13,-9,13,-34,2,-14,-4,7,-3,26,10,6,12,-16,12
-28,9,-9,-4,11,-4,29,4,12,11,-8,12,-32,3,-13,-5,8,-3,25,10,6,12,-15,11
-29,11,-10,-3,11,-4,30,4,13,12,-8,13,-29,3,-11,-5,10,-4,28,11,8,13,-13,12
-27,9,-9,-4,12,-5,30,3,13,11,-8,12,-31,2,-12,-6,9,-4,26,9,6,12,-15,11
-29,9,-10,-4,11,-5,29,3,13,11,-8,12,-34,1,-15,-6,7,-5,24,9,5,11,-16,11
-29,10,-11,-4,10,-5,28,3,12,11,-9,12,-30,2,-11,-6,10,-4,27,10,8,12,-13,11
-28,9,-10,-4,10,-5,29,4,12,11,-8,12,-31,2,-13,-6,9,-4,26,10,7,12,-14,11
-29,10,-10,-3,11,-4,30,4,13,12,-9,13,-34,4,-15,-4,7,-3,25,10,5,13,-17,12
-28,10,-10,-5,11,-6,29,3,13,12,-8,12,-30,4,-12,-6,9,-4,26,11,7,13,-14,12
-29,10,-10,-4,11,-4,29,4,12,12,-9,12,-32,3,-14,-6,8,-4,25,10,6,12,-16,11
-28,10,-9,-6,12,-7,30,3,14,11,-8,12,-32,3,-13,-7,8,-6,26,10,7,12,-15,11
-28,10,-10,-4,10,-4,28,4,12,12,-9,13,-31,2,-13,-6,8,-4,25,10,6,12,-15,11
-26,9,-9,-6,12,-7,29,3,14,11,-7,12,-31,2,-13,-8,8,-6,25,9,6,11,-15,10
-29,11,-10,-5,11,-6,29,4,13,12,-9,12,-29,4,-12,-6,9,-4,27,11,7,14,-14,13
-27,10,-9,-5,12,-6,30,3,13,11,-8,12,-30,3,-12,-7,9,-6,26,10,7,12,-14,11
-27,10,-9,-5,12,-6,30,4,13,11,-8,12,-31,2,-13,-7,8,-5,26,9,6,12,-15,11
-28,9,-10,-4,11,-5,29,3,13,11,-8,12,-32,2,-14,-6,7,-5,24,9,5,11,-16,11
-30,10,-11,-4,10,-4,29,5,12,13,-10,13,-37,4,-18,-5,4,-4,23,10,3,13,-19,13
-29,9,-11,-4,10,-4,28,5,11,13,-10,13,-35,2,-16,-7,6,-6,23,9,4,12,-18,11
-29,10,-10,-5,11,-5,29,4,13,12,-9,13,-32,3,-13,-7,9,-5,26,10,7,12,-15,12
-29,10,-11,-5,11,-6,29,3,12,12,-9,12,-31,3,-13,-7,9,-5,26,10,7,12,-15,12
-29,9,-11,-6,10,-7,28,2,12,11,-9,12,-31,2,-14,-7,7,-5,25,9,6,12,-15,11
-27,10,-9,-6,12,-7,30,3,14,11,-7,12,-30,3,-12,-7,9,-5,26,10,7,12,-14,11
-29,11,-11,-4,10,-6,28,4,12,12,-9,13,-31,2,-13,-7,8,-6,25,10,6,12,-15,11
-29,10,-10,-4,11,-4,28,5,12,12,-9,12,-33,2,-15,-6,7,-5,24,9,5,11,-16,11
-28,10,-9,-5,12,-5,29,4,13,12,-8,12,-32,3,-14,-6,8,-5,25,10,6,12,-16,11
-29,11,-11,-5,10,-7,29,3,13,12,-8,13,-31,3,-13,-7,9,-5,26,10,7,12,-15,11
-29,10,-11,-4,11,-4,30,5,13,12,-9,13,-37,3,-18,-5,4,-4,22,10,3,13,-20,12
-29,10,-11,-5,10,-6,28,4,12,11,-9,12,-33,2,-15,-8,7,-6,24,9,5,11,-16,11
-29,11,-10,-4,11,-5,30,4,13,12,-8,13,-32,2,-14,-7,8,-5,25,9,6,11,-15,10
-27,7,-10,-9,11,-10,29,1,13,9,-8,10,-32,1,-15,-10,6,-8,23,7,4,11,-17,10
-29,6,-10,-7,11,-7,29,1,12,10,-9,10,-33,2,-14,-7,7,-6,25,7,6,11,-16,10
-30,8,-11,-8,11,-8,30,2,13,11,-9,12,-33,1,-15,-9,7,-7,25,8,6,11,-17,11
-29,8,-11,-5,10,-6,28,3,11,11,-10,12,-32,2,-14,-6,8,-5,25,8,6,12,-16,11
-30,7,-12,-6,9,-7,27,3,10,10,-11,10,-32,4,-14,-6,7,-5,24,8,5,12,-16,11
-28,6,-9,-6,12,-6,30,2,13,10,-8,10,-31,2,-14,-6,7,-5,25,6,6,10,-15,10
-29,7,-11,-6,10,-5,28,3,11,10,-10,11,-32,3,-14,-6,6,-5,25,8,6,11,-15,11
-29,7,-9,-5,11,-6,29,2,13,10,-9,10,-31,3,-13,-6,8,-5,26,8,7,11,-14,11
-27,8,-9,-6,12,-6,30,1,14,10,-7,11,-32,2,-14,-6,7,-5,24,8,5,11,-16,10
-27,8,-9,-7,12,-7,29,2,14,10,-7,11,-31,3,-14,-6,7,-5,25,9,6,12,-15,12
-29,8,-10,-7,11,-8,29,2,13,10,-8,11,-33,3,-15,-5,6,-4,23,10,4,12,-17,12
-27,8,-9,-5,12,-4,30,2,14,10,-8,11,-32,4,-14,-5,7,-4,25,8,6,11,-15,11
-27,8,-9,-6,12,-6,30,2,14,10,-7,11,-32,4,-14,-5,7,-4,25,9,5,12,-16,11
-27,7,-9,-7,11,-8,28,1,13,9,-8,10,-30,5,-13,-5,8,-4,24,10,6,13,-14,13
-28,7,-9,-7,12,-7,30,2,14,9,-8,9,-37,1,-18,-7,4,-5,22,9,2,11,-20,10
-29,9,-9,-6,13,-7,31,2,15,11,-7,11,-38,2,-18,-6,4,-5,23,9,3,12,-20,12
-29,8,-11,-6,10,-6,27,3,11,11,-9,11,-32,3,-15,-6,7,-5,24,9,5,12,-16,12
-28,9,-8,-5,13,-6,32,3,15,11,-7,11,-39,2,-19,-6,4,-5,22,9,2,12,-20,11
-29,8,-9,-6,13,-7,32,2,15,10,-8,11,-40,0,-20,-7,3,-6,22,8,1,11,-22,10
-30,8,-12,-5,8,-5,25,4,9,11,-11,11,-31,3,-13,-6,7,-4,23,8,5,11,-15,11
-29,7,-10,-8,11,-9,29,1,13,9,-8,10,-34,3,-16,-7,5,-6,23,9,4,12,-18,11
-29,9,-12,-5,8,-5,26,4,9,11,-11,12,-30,3,-13,-6,7,-5,24,8,5,11,-15,10
-28,7,-10,-6,11,-6,29,2,13,10,-9,10,-31,3,-14,-6,7,-5,25,8,6,11,-15,11
-28,8,-9,-6,12,-7,30,2,14,10,-7,11,-33,3,-15,-6,6,-5,23,9,4,11,-17,11
-30,7,-10,-9,12,-10,30,0,14,10,-9,11,-34,2,-16,-8,7,-7,25,9,5,12,-18,12
-30,8,-12,-5,10,-5,27,3,11,12,-10,12,-32,3,-14,-6,7,-5,25,8,5,11,-15,11
-28,7,-10,-5,11,-5,30,2,13,10,-9,10,-33,1,-15,-7,6,-6,24,6,5,10,-17,10
-28,7,-9,-5,12,-5,31,2,13,10,-8,11,-33,2,-15,-6,6,-5,25,7,4,10,-17,10
-28,6,-9,-5,11,-5,29,2,12,10,-9,10,-30,3,-12,-5,8,-4,26,7,7,11,-14,11
-28,8,-9,-5,12,-5,30,3,13,11,-8,11,-31,3,-12,-5,9,-4,26,9,7,12,-14,11
-28,7,-9,-5,11,-5,29,3,12,11,-9,11,-30,3,-13,-5,8,-5,26,8,7,11,-14,11
-27,7,-9,-5,12,-5,30,2,13,10,-7,11,-30,3,-13,-5,7,-4,25,8,6,12,-15,11
-28,9,-9,-4,12,-4,31,3,14,11,-7,12,-30,3,-13,-4,8,-3,25,9,6,11,-14,11
-29,8,-10,-9,12,-10,30,1,14,10,-8,11,-33,2,-14,-9,7,-7,25,9,5,11,-17,11
-26,9,-5,-6,18,-7,39,2,20,11,-4,12,-40,0,-20,-7,3,-6,23,8,1,11,-23,10
-28,9,-9,-6,12,-6,31,2,14,11,-7,12,-32,3,-14,-6,8,-5,26,9,6,12,-16,11
-27,7,-8,-7,13,-7,30,1,14,9,-7,10,-30,3,-12,-6,9,-5,27,7,8,11,-13,11
-27,8,-9,-7,12,-7,30,1,14,9,-7,10,-33,3,-15,-6,6,-4,23,9,4,12,-17,12
-28,8,-10,-4,11,-4,29,3,12,11,-9,11,-32,1,-14,-6,7,-5,24,7,5,10,-16,10
-27,7,-9,-5,12,-5,30,2,13,10,-8,10,-30,3,-12,-4,9,-4,26,7,7,11,-13,11
-28,7,-10,-4,10,-4,28,3,11,10,-9,11,-31,3,-13,-4,7,-4,24,7,6,11,-14,10
-30,7,-10,-3,11,-4,30,2,13,10,-8,11,-36,1,-17,-4,5,-3,23,8,3,11,-19,11
-29,7,-9,-3,12,-4,31,2,14,10,-8,11,-33,2,-15,-5,7,-4,24,7,5,10,-16,10
-29,8,-11,-4,10,-3,28,3,11,11,-10,12,-32,2,-14,-5,7,-4,24,7,5,11,-16,10
-27,8,-7,-2,13,-2,32,3,14,12,-7,12,-32,2,-14,-5,7,-4,25,7,6,10,-15,10
-29,8,-9,-3,13,-3,32,2,14,11,-8,12,-37,1,-17,-4,5,-3,23,8,3,11,-19,11
-28,8,-9,-4,11,-4,29,3,12,11,-8,11,-32,2,-14,-5,6,-4,23,7,4,10,-16,10
-30,8,-11,-3,9,-4,28,3,11,11,-10,12,-32,2,-14,-5,7,-5,24,7,5,11,-16,10
-29,7,-9,-3,12,-3,32,2,14,11,-8,11,-36,2,-17,-3,4,-3,23,8,3,11,-18,11
-29,9,-11,-3,9,-4,27,3,11,11,-10,12,-32,2,-14,-5,7,-4,24,7,5,10,-15,10
-27,8,-8,-3,14,-3,34,3,16,12,-6,13,-34,2,-15,-4,7,-3,26,8,6,12,-16,11
-28,8,-9,-6,13,-6,32,1,15,10,-7,11,-36,1,-17,-5,5,-4,24,9,4,12,-19,12
-28,8,-9,-2,12,-2,32,3,14,11,-8,12,-31,2,-12,-3,9,-3,27,8,7,11,-14,11
-27,7,-9,-4,12,-4,30,0,13,9,-7,10,-32,2,-14,-4,7,-3,25,7,5,10,-15,10
-26,6,-7,-5,13,-5,32,0,15,9,-6,10,-31,3,-13,-4,8,-3,25,7,6,11,-15,11
-28,8,-7,-3,15,-4,35,1,17,10,-6,12,-38,1,-18,-4,4,-3,23,8,2,11,-20,10
-29,7,-10,-3,11,-3,30,1,12,10,-9,11,-33,2,-14,-4,7,-4,25,6,6,10,-15,10
-28,7,-10,-4,11,-4,29,2,12,10,-8,11,-33,3,-14,-4,7,-3,24,8,5,11,-16,11
-28,8,-7,-3,15,-3,34,2,16,11,-6,12,-37,1,-17,-4,5,-3,24,8,4,11,-18,10
-26,7,-6,-3,14,-3,33,2,16,10,-5,11,-31,2,-13,-4,8,-3,26,7,7,10,-14,10
-27,7,-9,-4,11,-3,28,3,12,10,-8,10,-29,2,-12,-4,8,-4,25,6,6,10,-13,10
-29,8,-11,-3,9,-3,27,3,11,11,-10,11,-33,1,-15,-4,6,-4,23,7,4,10,-16,10
-29,7,-10,-4,11,-4,29,2,12,10,-9,11,-32,2,-14,-5,7,-4,24,7,5,10,-15,10
-29,7,-9,-5,13,-5,32,1,15,10,-8,11,-39,1,-19,-4,3,-3,22,8,2,11,-21,11
-29,8,-10,-4,10,-4,28,3,11,10,-9,10,-32,3,-14,-4,6,-4,24,8,5,11,-15,10
-30,9,-12,-3,8,-3,26,5,10,12,-10,12,-30,3,-13,-5,7,-3,24,8,5,11,-15,11
-30,9,-10,-2,11,-3,30,3,13,12,-9,13,-35,3,-16,-3,6,-2,24,9,4,12,-17,12
-29,7,-10,-8,13,-9,31,0,15,10,-8,11,-38,2,-19,-7,3,-5,22,9,1,12,-21,12
-26,7,-7,-4,14,-4,32,2,15,10,-6,10,-33,3,-15,-3,6,-3,24,8,5,11,-16,11
-27,6,-8,-4,13,-4,31,2,14,10,-7,10,-32,3,-14,-4,7,-3,25,7,5,11,-15,11
-28,8,-10,-3,10,-4,28,4,11,10,-9,11,-30,4,-13,-4,7,-3,24,9,5,11,-14,11
-29,8,-10,-3,10,-3,28,3,11,11,-9,11,-31,3,-13,-4,7,-3,25,8,6,11,-14,11
-26,7,-8,-4,13,-5,31,2,14,10,-7,10,-31,4,-13,-4,7,-3,25,9,6,12,-14,12
-27,6,-8,-6,13,-6,31,0,15,9,-7,10,-36,0,-17,-6,4,-5,22,7,2,11,-19,10
-28,8,-8,-6,15,-6,34,1,16,10,-6,11,-36,3,-17,-5,5,-4,25,9,4,12,-18,12
-29,9,-10,-3,11,-3,29,3,12,11,-8,11,-32,4,-13,-3,8,-3,25,10,6,12,-15,12
-28,8,-8,-3,14,-3,34,2,15,10,-6,11,-38,2,-18,-3,4,-2,23,8,2,12,-20,11
-29,6,-10,-8,11,-8,29,1,13,9,-8,10,-33,3,-15,-6,7,-5,24,8,5,11,-16,11
-29,7,-10,-8,12,-9,30,1,14,10,-8,11,-35,2,-17,-8,5,-7,23,8,4,11,-18,11
-28,9,-9,-3,11,-3,29,4,12,12,-8,12,-31,3,-14,-4,7,-4,24,8,5,11,-15,11
-29,10,-11,-3,10,-3,28,5,11,12,-9,12,-33,3,-15,-5,6,-4,24,8,5,11,-17,11
-28,8,-9,-4,11,-4,30,2,13,10,-8,10,-34,2,-16,-5,5,-4,23,7,4,10,-17,10
-26,8,-8,-4,13,-4,32,3,14,10,-6,11,-30,2,-12,-5,8,-4,27,7,8,10,-14,10
-27,9,-8,-2,13,-2,32,3,14,11,-7,12,-31,2,-12,-5,9,-4,27,7,8,10,-14,10
-27,9,-8,-4,13,-4,32,3,15,11,-7,12,-31,2,-13,-5,9,-4,27,8,7,11,-14,11
-24,7,-6,-5,15,-5,34,1,17,9,-4,10,-33,2,-13,-3,9,-2,27,9,7,12,-15,12
-26,8,-9,-4,12,-4,31,2,14,10,-7,10,-29,3,-11,-4,9,-3,27,8,8,11,-13,11
-25,8,-6,-2,15,-2,34,3,16,11,-5,11,-30,2,-12,-4,9,-3,27,7,7,11,-13,11
-28,8,-8,-4,14,-5,32,3,15,10,-6,11,-35,2,-15,-4,6,-4,25,8,5,11,-17,11
-29,8,-10,-4,11,-4,29,2,12,10,-9,11,-35,4,-16,-3,6,-3,24,10,4,13,-17,12
-30,7,-11,-4,10,-4,28,3,11,11,-9,11,-34,2,-16,-5,5,-4,23,7,3,11,-18,11
-28,6,-9,-6,12,-6,30,1,13,9,-8,10,-34,2,-15,-4,6,-4,24,7,5,11,-17,11
-27,7,-8,-5,12,-5,31,2,14,10,-7,10,-34,3,-16,-4,5,-4,24,7,4,11,-17,11
-29,7,-11,-4,10,-4,28,3,11,11,-10,11,-31,2,-13,-5,7,-5,25,7,6,10,-15,10
-29,8,-10,-3,11,-3,29,4,12,11,-8,11,-32,2,-13,-5,8,-4,25,7,6,10,-15,10
-28,8,-9,-5,12,-7,30,2,14,10,-8,11,-38,1,-19,-6,3,-4,21,9,1,12,-21,11
-27,8,-8,-5,13,-6,30,2,14,10,-6,10,-34,3,-16,-5,5,-4,22,8,3,12,-18,11
-29,9,-10,-6,11,-7,29,2,13,10,-8,11,-31,3,-13,-7,9,-5,26,9,7,11,-15,11
-30,9,-12,-6,10,-7,28,3,12,11,-10,12,-33,3,-15,-7,7,-5,24,9,5,12,-17,11
-29,9,-10,-6,11,-6,29,3,13,11,-9,11,-34,2,-15,-7,6,-6,24,9,5,11,-17,10
-29,8,-11,-6,11,-7,28,2,12,11,-9,11,-31,3,-14,-7,7,-5,24,9,5,12,-16,12
-27,7,-9,-7,12,-8,30,1,14,10,-7,10,-33,2,-15,-7,7,-6,24,8,5,11,-17,11
